X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
0.04999999999999982,0.04999999999999982,-0.029999999999999805,0.029999999999999805,-0.040000000000000036,-0.04999999999999982,-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787
0.04999999999999982,-0.029999999999999805,0.029999999999999805,-0.040000000000000036,-0.04999999999999982,-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005
-0.029999999999999805,0.029999999999999805,-0.040000000000000036,-0.04999999999999982,-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025
0.029999999999999805,-0.040000000000000036,-0.04999999999999982,-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787
-0.040000000000000036,-0.04999999999999982,-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005
-0.04999999999999982,-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018
-0.06000000000000005,-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018
-0.1299999999999999,0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028
0.0,0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966
0.0,-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007
-0.1499999999999999,0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025
0.020000000000000018,-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018
-0.050000000000000266,0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025
0.040000000000000036,-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018
-0.020000000000000018,0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005
0.07000000000000028,0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984
0.009999999999999787,-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984
-0.06000000000000005,0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787
0.03000000000000025,0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036
0.009999999999999787,-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018
-0.06000000000000005,-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787
-0.020000000000000018,-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036
-0.020000000000000018,0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028
0.07000000000000028,0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018
0.11999999999999966,0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018,0.0
0.08000000000000007,0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018,0.0,0.040000000000000036
0.03000000000000025,0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018,0.0,0.040000000000000036,0.0
0.020000000000000018,-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018,0.0,0.040000000000000036,0.0,0.0
-0.03000000000000025,-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018,0.0,0.040000000000000036,0.0,0.0,0.03000000000000025
-0.020000000000000018,-0.06000000000000005,-0.06999999999999984,-0.06999999999999984,0.009999999999999787,0.040000000000000036,-0.020000000000000018,-0.009999999999999787,-0.040000000000000036,-0.07000000000000028,0.020000000000000018,0.0,0.040000000000000036,0.0,0.0,0.03000000000000025,0.029999999999999805
